timestamp,vibration_mm_s,temperature_c,status
2026-06-30 09:40:10,2.476,44.9,ok
2026-06-30 09:40:11,2.197,45.3,ok
2026-06-30 09:40:12,2.308,45.0,ok
2026-06-30 09:40:13,2.044,44.7,ok
2026-06-30 09:40:14,1.768,45.0,ok
2026-06-30 09:40:15,1.915,45.0,ok
2026-06-30 09:40:16,2.763,45.0,ok
2026-06-30 09:40:17,2.759,44.6,ok
2026-06-30 09:40:18,2.28,45.4,ok
2026-06-30 09:40:19,2.627,44.9,ok
2026-06-30 09:40:20,2.711,44.7,ok
2026-06-30 09:40:21,2.345,45.0,ok
2026-06-30 09:40:22,3.157,44.8,ok
2026-06-30 09:40:23,2.051,45.1,ok
2026-06-30 09:40:24,2.36,45.6,ok
2026-06-30 09:40:25,2.199,45.1,ok
2026-06-30 09:40:26,3.14,45.0,ok
2026-06-30 09:40:27,3.036,44.6,ok
2026-06-30 09:40:28,2.188,45.1,ok
2026-06-30 09:40:29,2.698,45.2,ok
2026-06-30 09:40:30,2.757,44.7,ok
2026-06-30 09:40:31,3.01,44.8,ok
2026-06-30 09:40:32,2.756,44.9,ok
2026-06-30 09:40:33,2.699,44.6,ok
2026-06-30 09:40:34,2.959,45.2,ok
2026-06-30 09:40:35,2.862,45.0,ok
2026-06-30 09:40:36,2.515,45.3,ok
2026-06-30 09:40:37,2.751,44.8,ok
2026-06-30 09:40:38,2.434,45.0,ok
2026-06-30 09:40:39,2.339,45.1,ok
2026-06-30 09:40:40,2.591,45.0,ok
2026-06-30 09:40:41,2.495,45.0,ok
2026-06-30 09:40:42,2.901,44.9,ok
2026-06-30 09:40:43,2.651,45.0,ok
2026-06-30 09:40:44,2.634,45.1,ok
2026-06-30 09:40:45,2.136,45.0,ok
2026-06-30 09:40:46,2.623,45.0,ok
2026-06-30 09:40:47,2.463,45.0,ok
2026-06-30 09:40:48,2.221,45.1,ok
2026-06-30 09:40:49,2.922,45.0,ok
2026-06-30 09:40:50,2.87,45.1,ok
2026-06-30 09:40:51,3.131,44.4,ok
2026-06-30 09:40:52,2.302,44.9,ok
2026-06-30 09:40:53,1.971,45.0,ok
2026-06-30 09:40:54,2.809,45.7,ok
2026-06-30 09:40:55,2.287,45.1,ok
2026-06-30 09:40:56,2.178,45.2,ok
2026-06-30 09:40:57,3.281,44.5,ok
2026-06-30 09:40:58,2.584,45.0,ok
2026-06-30 09:40:59,3.187,44.9,ok
2026-06-30 09:41:00,2.049,45.0,ok
2026-06-30 09:41:01,2.556,45.1,ok
2026-06-30 09:41:02,2.495,45.2,ok
2026-06-30 09:41:03,2.528,45.0,ok
2026-06-30 09:41:04,1.986,45.2,ok
2026-06-30 09:41:05,2.432,44.8,ok
2026-06-30 09:41:06,3.653,45.0,ok
2026-06-30 09:41:07,2.178,45.1,ok
2026-06-30 09:41:08,3.113,45.2,ok
2026-06-30 09:41:09,1.922,44.9,ok
2026-06-30 09:41:10,2.906,45.2,ok
2026-06-30 09:41:11,2.45,45.3,ok
2026-06-30 09:41:12,1.88,45.3,ok
2026-06-30 09:41:13,2.641,44.9,ok
2026-06-30 09:41:14,2.495,44.9,ok
2026-06-30 09:41:15,2.629,45.1,ok
2026-06-30 09:41:16,2.748,45.0,ok
2026-06-30 09:41:17,2.458,45.2,ok
2026-06-30 09:41:18,2.848,45.2,ok
2026-06-30 09:41:19,2.509,45.3,ok
2026-06-30 09:41:20,2.764,44.9,ok
2026-06-30 09:41:21,2.676,44.8,ok
2026-06-30 09:41:22,3.071,45.3,ok
2026-06-30 09:41:23,2.834,45.0,ok
2026-06-30 09:41:24,2.601,45.0,ok
2026-06-30 09:41:25,3.144,45.1,ok
2026-06-30 09:41:26,2.842,45.1,ok
2026-06-30 09:41:27,2.233,45.4,ok
2026-06-30 09:41:28,2.228,45.0,ok
2026-06-30 09:41:29,2.258,45.5,ok
2026-06-30 09:41:30,2.725,45.3,ok
2026-06-30 09:41:31,2.32,45.4,ok
2026-06-30 09:41:32,2.558,45.2,ok
2026-06-30 09:41:33,2.923,45.4,ok
2026-06-30 09:41:34,2.776,45.2,ok
2026-06-30 09:41:35,2.687,44.8,ok
2026-06-30 09:41:36,2.39,44.9,ok
2026-06-30 09:41:37,2.527,45.0,ok
2026-06-30 09:41:38,2.179,45.0,ok
2026-06-30 09:41:39,2.392,45.4,ok
2026-06-30 09:41:40,2.618,45.1,ok
2026-06-30 09:41:41,2.602,45.0,ok
2026-06-30 09:41:42,2.216,44.8,ok
2026-06-30 09:41:43,2.267,45.5,ok
2026-06-30 09:41:44,2.228,45.2,ok
2026-06-30 09:41:45,2.529,45.0,ok
2026-06-30 09:41:46,2.181,44.7,ok
2026-06-30 09:41:47,2.274,44.8,ok
2026-06-30 09:41:48,2.106,45.4,ok
2026-06-30 09:41:49,2.048,45.5,ok
2026-06-30 09:41:50,2.523,44.9,ok
2026-06-30 09:41:51,2.308,45.1,ok
2026-06-30 09:41:52,2.557,44.9,ok
2026-06-30 09:41:53,2.509,44.8,ok
2026-06-30 09:41:54,2.679,45.1,ok
2026-06-30 09:41:55,2.676,45.2,ok
2026-06-30 09:41:56,3.088,44.5,ok
2026-06-30 09:41:57,2.581,45.3,ok
2026-06-30 09:41:58,2.128,45.0,ok
2026-06-30 09:41:59,2.216,45.4,ok
2026-06-30 09:42:00,2.729,45.1,ok
2026-06-30 09:42:01,2.119,45.3,ok
2026-06-30 09:42:02,2.478,45.0,ok
2026-06-30 09:42:03,2.764,44.7,ok
2026-06-30 09:42:04,2.156,45.2,ok
2026-06-30 09:42:05,2.757,45.3,ok
2026-06-30 09:42:06,2.584,44.8,ok
2026-06-30 09:42:07,2.993,45.3,ok
2026-06-30 09:42:08,2.582,45.0,ok
2026-06-30 09:42:09,2.716,45.3,ok
2026-06-30 09:42:10,2.811,45.3,ok
2026-06-30 09:42:11,2.325,44.7,ok
2026-06-30 09:42:12,2.508,45.1,ok
2026-06-30 09:42:13,2.396,44.9,ok
2026-06-30 09:42:14,2.755,45.6,ok
2026-06-30 09:42:15,2.693,45.0,ok
2026-06-30 09:42:16,2.543,45.6,ok
2026-06-30 09:42:17,2.553,44.9,ok
2026-06-30 09:42:18,2.901,45.1,ok
2026-06-30 09:42:19,2.552,45.2,ok
2026-06-30 09:42:20,2.584,45.4,ok
2026-06-30 09:42:21,3.063,45.7,ok
2026-06-30 09:42:22,2.391,45.2,ok
2026-06-30 09:42:23,2.344,45.3,ok
2026-06-30 09:42:24,2.837,45.5,ok
2026-06-30 09:42:25,2.795,44.9,ok
2026-06-30 09:42:26,2.977,45.5,ok
2026-06-30 09:42:27,2.625,45.7,ok
2026-06-30 09:42:28,2.683,45.7,ok
2026-06-30 09:42:29,2.562,45.1,ok
2026-06-30 09:42:30,2.3,45.2,ok
2026-06-30 09:42:31,2.159,45.4,ok
2026-06-30 09:42:32,2.56,45.2,ok
2026-06-30 09:42:33,2.45,44.8,ok
2026-06-30 09:42:34,2.654,45.8,ok
2026-06-30 09:42:35,2.301,45.3,ok
2026-06-30 09:42:36,2.202,45.1,ok
2026-06-30 09:42:37,2.714,45.5,ok
2026-06-30 09:42:38,2.497,45.5,ok
2026-06-30 09:42:39,2.855,45.1,ok
2026-06-30 09:42:40,,45.2,spike
2026-06-30 09:42:41,2.601,45.4,ok
2026-06-30 09:42:42,2.533,45.9,ok
2026-06-30 09:42:43,2.808,45.4,ok
2026-06-30 09:42:44,3.275,45.2,ok
2026-06-30 09:42:45,2.592,45.1,ok
2026-06-30 09:42:46,2.544,45.4,ok
2026-06-30 09:42:47,3.194,45.2,ok
2026-06-30 09:42:48,2.541,45.5,ok
2026-06-30 09:42:49,2.542,45.1,ok
2026-06-30 09:42:50,2.492,45.5,ok
2026-06-30 09:42:51,2.961,45.9,ok
2026-06-30 09:42:52,2.834,45.7,ok
2026-06-30 09:42:53,3.241,45.1,ok
2026-06-30 09:42:54,2.837,45.4,ok
2026-06-30 09:42:55,3.026,45.5,ok
2026-06-30 09:42:56,2.381,45.8,ok
2026-06-30 09:42:57,2.415,45.2,ok
2026-06-30 09:42:58,2.92,45.3,ok
2026-06-30 09:42:59,2.899,45.3,ok
2026-06-30 09:43:00,2.781,45.6,ok
2026-06-30 09:43:01,2.886,45.2,ok
2026-06-30 09:43:02,2.786,45.0,ok
2026-06-30 09:43:03,2.346,45.4,ok
2026-06-30 09:43:04,3.07,45.7,ok
2026-06-30 09:43:05,2.739,45.7,ok
2026-06-30 09:43:06,2.271,45.7,ok
2026-06-30 09:43:07,2.532,45.6,ok
2026-06-30 09:43:08,2.86,45.5,ok
2026-06-30 09:43:09,2.458,45.2,ok
2026-06-30 09:43:10,2.352,45.3,ok
2026-06-30 09:43:11,3.383,45.3,ok
2026-06-30 09:43:12,2.962,45.4,ok
2026-06-30 09:43:13,2.776,45.6,ok
2026-06-30 09:43:14,2.43,45.0,ok
2026-06-30 09:43:15,2.977,45.7,ok
2026-06-30 09:43:16,2.756,45.5,ok
2026-06-30 09:43:17,2.422,45.6,ok
2026-06-30 09:43:18,2.747,45.2,ok
2026-06-30 09:43:19,2.816,45.7,ok
2026-06-30 09:43:20,3.032,45.1,ok
2026-06-30 09:43:21,2.972,45.5,ok
2026-06-30 09:43:22,2.616,45.9,ok
2026-06-30 09:43:23,3.352,45.7,ok
2026-06-30 09:43:24,2.584,45.6,ok
2026-06-30 09:43:25,3.277,45.1,ok
2026-06-30 09:43:26,3.022,45.8,ok
2026-06-30 09:43:27,3.007,45.6,ok
2026-06-30 09:43:28,2.783,45.8,ok
2026-06-30 09:43:29,2.818,45.7,ok
2026-06-30 09:43:30,2.255,45.2,ok
2026-06-30 09:43:31,2.535,45.5,ok
2026-06-30 09:43:32,2.894,45.8,ok
2026-06-30 09:43:33,2.637,45.8,ok
2026-06-30 09:43:34,2.248,46.0,ok
2026-06-30 09:43:35,2.854,45.5,ok
2026-06-30 09:43:36,2.907,45.6,ok
2026-06-30 09:43:37,2.292,45.6,ok
2026-06-30 09:43:38,2.725,45.6,ok
2026-06-30 09:43:39,2.683,45.7,ok
2026-06-30 09:43:40,2.879,45.8,ok
2026-06-30 09:43:41,2.76,45.5,ok
2026-06-30 09:43:42,2.408,45.7,ok
2026-06-30 09:43:43,2.516,46.0,ok
2026-06-30 09:43:44,2.956,45.6,ok
2026-06-30 09:43:45,2.823,45.7,ok
2026-06-30 09:43:46,2.867,45.4,ok
2026-06-30 09:43:47,2.239,45.5,ok
2026-06-30 09:43:48,2.695,45.2,ok
2026-06-30 09:43:49,2.516,45.7,ok
2026-06-30 09:43:50,2.811,45.8,ok
2026-06-30 09:43:51,2.574,45.7,ok
2026-06-30 09:43:52,1.964,45.6,ok
2026-06-30 09:43:53,2.674,45.8,ok
2026-06-30 09:43:54,2.911,45.9,ok
2026-06-30 09:43:55,2.73,45.4,ok
2026-06-30 09:43:56,3.189,45.6,ok
2026-06-30 09:43:57,3.263,45.7,ok
2026-06-30 09:43:58,2.845,45.7,ok
2026-06-30 09:43:59,3.33,45.9,ok
2026-06-30 09:44:00,2.735,45.7,ok
2026-06-30 09:44:01,2.952,45.5,ok
2026-06-30 09:44:02,2.479,45.6,ok
2026-06-30 09:44:03,2.881,45.8,ok
2026-06-30 09:44:04,2.931,45.6,ok
2026-06-30 09:44:05,2.456,45.7,ok
2026-06-30 09:44:06,2.833,45.5,ok
2026-06-30 09:44:07,1.888,45.6,ok
2026-06-30 09:44:08,2.695,46.1,ok
2026-06-30 09:44:09,2.582,45.8,ok
2026-06-30 09:44:10,3.15,45.6,ok
2026-06-30 09:44:11,2.607,46.3,ok
2026-06-30 09:44:12,3.1,46.1,ok
2026-06-30 09:44:13,2.556,45.8,ok
2026-06-30 09:44:14,2.882,45.8,ok
2026-06-30 09:44:15,2.506,45.6,ok
2026-06-30 09:44:16,3.158,46.1,ok
2026-06-30 09:44:17,3.137,45.7,ok
2026-06-30 09:44:18,2.56,45.7,ok
2026-06-30 09:44:19,2.804,45.8,ok
2026-06-30 09:44:20,3.035,45.6,ok
2026-06-30 09:44:21,2.843,45.3,ok
2026-06-30 09:44:22,2.792,46.4,ok
2026-06-30 09:44:23,2.968,46.0,ok
2026-06-30 09:44:24,2.791,45.6,ok
2026-06-30 09:44:25,3.152,45.6,ok
2026-06-30 09:44:26,2.811,45.8,ok
2026-06-30 09:44:27,2.808,46.0,ok
2026-06-30 09:44:28,3.556,45.8,event
2026-06-30 09:44:29,2.348,45.5,ok
2026-06-30 09:44:30,2.602,45.9,ok
2026-06-30 09:44:31,2.777,46.0,ok
2026-06-30 09:44:32,3.117,46.0,ok
2026-06-30 09:44:33,2.776,46.1,ok
2026-06-30 09:44:34,3.284,46.3,event
2026-06-30 09:44:35,3.362,45.9,event
2026-06-30 09:44:36,3.045,45.8,ok
2026-06-30 09:44:37,3.231,46.1,event
2026-06-30 09:44:38,2.616,45.8,ok
2026-06-30 09:44:39,2.778,46.2,ok
2026-06-30 09:44:40,3.094,45.8,ok
2026-06-30 09:44:41,2.627,45.8,ok
2026-06-30 09:44:42,2.933,45.9,ok
2026-06-30 09:44:43,3.282,46.2,event
2026-06-30 09:44:44,2.835,46.1,ok
2026-06-30 09:44:45,2.941,46.0,ok
2026-06-30 09:44:46,3.369,46.2,event
2026-06-30 09:44:47,3.191,45.9,ok
2026-06-30 09:44:48,3.48,46.0,event
2026-06-30 09:44:49,3.543,46.2,event
2026-06-30 09:44:50,2.765,46.0,ok
2026-06-30 09:44:51,3.581,45.9,event
2026-06-30 09:44:52,3.031,46.3,ok
2026-06-30 09:44:53,2.836,46.0,ok
2026-06-30 09:44:54,3.355,45.9,event
2026-06-30 09:44:55,2.659,46.4,ok
2026-06-30 09:44:56,3.164,46.4,ok
2026-06-30 09:44:57,3.378,46.1,event
2026-06-30 09:44:58,2.82,46.0,ok
2026-06-30 09:44:59,2.832,45.9,ok
2026-06-30 09:45:00,3.429,46.4,event
2026-06-30 09:45:01,2.825,46.1,ok
2026-06-30 09:45:02,2.648,45.6,ok
2026-06-30 09:45:03,3.175,46.4,ok
2026-06-30 09:45:04,2.982,46.1,ok
2026-06-30 09:45:05,,45.8,malformed
2026-06-30 09:45:06,2.485,45.9,ok
2026-06-30 09:45:07,2.705,46.7,ok
2026-06-30 09:45:08,2.706,46.4,ok
2026-06-30 09:45:09,2.786,46.1,ok
2026-06-30 09:45:10,3.513,45.9,event
2026-06-30 09:45:11,3.095,46.3,ok
2026-06-30 09:45:12,2.872,46.1,ok
2026-06-30 09:45:13,3.233,47.0,event
2026-06-30 09:45:14,3.6,46.2,event
2026-06-30 09:45:15,2.764,46.2,ok
2026-06-30 09:45:16,2.753,46.8,ok
2026-06-30 09:45:17,2.749,45.9,ok
2026-06-30 09:45:18,2.588,46.6,ok
2026-06-30 09:45:19,3.314,46.4,event
2026-06-30 09:45:20,3.209,46.7,ok
2026-06-30 09:45:21,2.972,46.2,ok
2026-06-30 09:45:22,2.787,46.7,ok
2026-06-30 09:45:23,2.88,46.2,ok
2026-06-30 09:45:24,3.257,46.2,event
2026-06-30 09:45:25,3.08,46.1,ok
2026-06-30 09:45:26,2.955,46.1,ok
2026-06-30 09:45:27,2.732,46.2,ok
2026-06-30 09:45:28,3.304,46.5,event
2026-06-30 09:45:29,2.856,46.2,ok
2026-06-30 09:45:30,3.058,46.2,ok
2026-06-30 09:45:31,2.884,46.2,ok
2026-06-30 09:45:32,3.417,46.3,event
2026-06-30 09:45:33,3.662,45.8,event
2026-06-30 09:45:34,2.849,46.3,ok
2026-06-30 09:45:35,3.416,46.0,event
2026-06-30 09:45:36,3.043,46.2,ok
2026-06-30 09:45:37,3.119,46.4,ok
2026-06-30 09:45:38,2.959,46.4,ok
2026-06-30 09:45:39,2.315,46.3,ok
2026-06-30 09:45:40,2.981,46.6,ok
2026-06-30 09:45:41,3.13,46.2,ok
2026-06-30 09:45:42,2.92,46.5,ok
2026-06-30 09:45:43,3.274,46.4,event
2026-06-30 09:45:44,3.121,46.4,ok
2026-06-30 09:45:45,2.492,46.6,ok
2026-06-30 09:45:46,3.39,46.5,event
2026-06-30 09:45:47,3.05,46.2,ok
2026-06-30 09:45:48,3.44,46.6,event
2026-06-30 09:45:49,2.794,46.6,ok
2026-06-30 09:45:50,3.151,46.5,ok
2026-06-30 09:45:51,2.604,46.4,ok
2026-06-30 09:45:52,2.837,46.4,ok
2026-06-30 09:45:53,3.166,46.4,ok
2026-06-30 09:45:54,3.222,46.8,ok
2026-06-30 09:45:55,3.659,46.7,event
2026-06-30 09:45:56,3.171,46.5,ok
2026-06-30 09:45:57,3.342,46.8,event
2026-06-30 09:45:58,3.409,47.0,event
2026-06-30 09:45:59,3.147,46.6,ok
2026-06-30 09:46:00,3.433,47.0,event
2026-06-30 09:46:01,3.24,46.5,event
2026-06-30 09:46:02,2.575,46.7,ok
2026-06-30 09:46:03,2.738,46.6,ok
2026-06-30 09:46:04,3.542,46.5,event
2026-06-30 09:46:05,3.039,46.8,ok
2026-06-30 09:46:06,2.745,46.4,ok
2026-06-30 09:46:07,3.158,46.4,ok
2026-06-30 09:46:08,3.262,46.8,event
2026-06-30 09:46:09,3.586,46.8,event
2026-06-30 09:46:10,3.555,46.8,event
2026-06-30 09:46:11,3.362,46.5,event
2026-06-30 09:46:12,3.161,47.2,ok
2026-06-30 09:46:13,3.512,46.6,event
2026-06-30 09:46:14,3.151,46.8,ok
2026-06-30 09:46:15,3.579,46.6,event
2026-06-30 09:46:16,2.883,46.7,ok
2026-06-30 09:46:17,3.243,46.6,event
2026-06-30 09:46:18,3.198,46.0,ok
2026-06-30 09:46:19,3.369,46.5,event
2026-06-30 09:46:20,3.075,46.6,ok
2026-06-30 09:46:21,2.884,46.6,ok
2026-06-30 09:46:22,3.087,46.4,ok
2026-06-30 09:46:23,3.218,46.9,ok
2026-06-30 09:46:24,3.423,46.8,event
2026-06-30 09:46:25,3.204,46.6,ok
2026-06-30 09:46:26,3.293,47.1,event
2026-06-30 09:46:27,2.476,47.2,ok
2026-06-30 09:46:28,3.004,47.1,ok
2026-06-30 09:46:29,3.034,46.9,ok
2026-06-30 09:46:30,2.762,46.6,ok
2026-06-30 09:46:31,3.156,47.0,ok
2026-06-30 09:46:32,3.49,46.7,event
2026-06-30 09:46:33,3.336,47.7,event
2026-06-30 09:46:34,3.317,47.0,event
2026-06-30 09:46:35,3.203,47.2,ok
2026-06-30 09:46:36,3.075,46.8,ok
2026-06-30 09:46:37,2.715,47.4,ok
2026-06-30 09:46:38,3.304,47.2,event
2026-06-30 09:46:39,3.613,46.5,event
2026-06-30 09:46:40,3.16,47.2,ok
2026-06-30 09:46:41,3.349,46.5,event
2026-06-30 09:46:42,3.118,47.0,ok
2026-06-30 09:46:43,2.783,47.0,ok
2026-06-30 09:46:44,3.086,46.8,ok
2026-06-30 09:46:45,2.847,47.0,ok
2026-06-30 09:46:46,3.607,46.9,event
2026-06-30 09:46:47,3.572,46.7,event
2026-06-30 09:46:48,3.383,47.0,event
2026-06-30 09:46:49,3.624,46.8,event
2026-06-30 09:46:50,3.354,47.3,event
2026-06-30 09:46:51,3.496,47.3,event
2026-06-30 09:46:52,3.67,46.9,event
2026-06-30 09:46:53,3.398,46.9,event
2026-06-30 09:46:54,3.35,46.9,event
2026-06-30 09:46:55,3.659,46.9,event
2026-06-30 09:46:56,3.265,46.9,event
2026-06-30 09:46:57,3.38,47.4,event
2026-06-30 09:46:58,3.264,46.8,event
2026-06-30 09:46:59,3.128,47.3,ok
2026-06-30 09:47:00,3.737,47.1,event
2026-06-30 09:47:01,3.715,47.4,event
2026-06-30 09:47:02,3.411,47.2,event
2026-06-30 09:47:03,3.561,47.4,event
2026-06-30 09:47:04,2.828,47.3,ok
2026-06-30 09:47:05,2.823,46.9,ok
2026-06-30 09:47:06,3.184,47.3,ok
2026-06-30 09:47:07,3.821,47.6,event
2026-06-30 09:47:08,3.259,47.3,event
2026-06-30 09:47:09,3.238,47.4,event
2026-06-30 09:47:10,3.964,47.3,event
2026-06-30 09:47:11,3.519,46.9,event
2026-06-30 09:47:12,3.4,47.4,event
2026-06-30 09:47:13,3.337,47.6,event
2026-06-30 09:47:14,3.458,47.3,event
2026-06-30 09:47:15,3.507,47.5,event
2026-06-30 09:47:16,3.091,47.4,ok
2026-06-30 09:47:17,3.194,46.8,ok
2026-06-30 09:47:18,3.612,47.1,event
2026-06-30 09:47:19,3.951,47.3,event
2026-06-30 09:47:20,3.486,47.4,event
2026-06-30 09:47:21,3.296,47.5,event
2026-06-30 09:47:22,4.175,47.5,event
2026-06-30 09:47:23,3.432,47.4,event
2026-06-30 09:47:24,3.676,47.4,event
2026-06-30 09:47:25,3.49,47.5,event
2026-06-30 09:47:26,3.511,47.5,event
2026-06-30 09:47:27,2.833,47.2,ok
2026-06-30 09:47:28,3.694,47.5,event
2026-06-30 09:47:29,3.822,47.4,event
2026-06-30 09:47:30,3.276,47.2,event
2026-06-30 09:47:31,4.039,47.7,event
2026-06-30 09:47:32,3.524,47.5,event
2026-06-30 09:47:33,3.275,47.5,event
2026-06-30 09:47:34,3.221,47.6,ok
2026-06-30 09:47:35,3.938,47.4,event
2026-06-30 09:47:36,3.8,48.1,event
2026-06-30 09:47:37,3.989,47.2,event
2026-06-30 09:47:38,3.824,47.5,event
2026-06-30 09:47:39,3.404,47.9,event
2026-06-30 09:47:40,4.064,47.8,event
2026-06-30 09:47:41,4.219,47.3,event
2026-06-30 09:47:42,3.198,47.7,ok
2026-06-30 09:47:43,3.726,47.4,event
2026-06-30 09:47:44,3.514,47.4,event
2026-06-30 09:47:45,3.92,47.6,event
2026-06-30 09:47:46,3.415,47.2,event
2026-06-30 09:47:47,4.208,47.4,event
2026-06-30 09:47:48,3.713,48.1,event
2026-06-30 09:47:49,3.225,48.1,ok
2026-06-30 09:47:50,3.055,48.4,ok
2026-06-30 09:47:51,3.672,47.8,event
2026-06-30 09:47:52,3.383,47.4,event
2026-06-30 09:47:53,3.109,47.6,ok
2026-06-30 09:47:54,3.906,47.6,event
2026-06-30 09:47:55,3.407,47.5,event
2026-06-30 09:47:56,3.85,47.5,event
2026-06-30 09:47:57,3.745,47.5,event
2026-06-30 09:47:58,4.404,48.2,event
2026-06-30 09:47:59,3.805,48.2,event
2026-06-30 09:48:00,4.171,48.3,event
2026-06-30 09:48:01,4.079,48.3,event
2026-06-30 09:48:02,3.253,48.1,event
2026-06-30 09:48:03,3.577,48.2,event
2026-06-30 09:48:04,4.035,47.7,event
2026-06-30 09:48:05,3.742,47.8,event
2026-06-30 09:48:06,3.716,48.3,event
2026-06-30 09:48:07,3.553,47.8,event
2026-06-30 09:48:08,3.308,48.1,event
2026-06-30 09:48:09,3.485,47.5,event
2026-06-30 09:48:10,3.258,47.6,event
2026-06-30 09:48:11,3.855,48.2,event
2026-06-30 09:48:12,4.017,48.4,event
2026-06-30 09:48:13,3.629,47.9,event
2026-06-30 09:48:14,3.551,48.3,event
2026-06-30 09:48:15,3.924,48.6,event
2026-06-30 09:48:16,3.463,47.8,event
2026-06-30 09:48:17,3.515,48.4,event
2026-06-30 09:48:18,3.317,47.9,event
2026-06-30 09:48:19,3.492,48.0,event
2026-06-30 09:48:20,4.067,48.4,event
2026-06-30 09:48:21,3.619,48.3,event
2026-06-30 09:48:22,3.339,48.0,event
2026-06-30 09:48:23,3.567,48.1,event
2026-06-30 09:48:24,4.238,48.5,event
2026-06-30 09:48:25,4.037,48.2,event
2026-06-30 09:48:26,3.75,47.7,event
2026-06-30 09:48:27,4.047,48.3,event
2026-06-30 09:48:28,3.572,48.4,event
2026-06-30 09:48:29,3.618,48.2,event
2026-06-30 09:48:30,3.997,48.0,event
2026-06-30 09:48:31,3.478,48.2,event
2026-06-30 09:48:32,3.811,48.3,event
2026-06-30 09:48:33,3.56,48.1,event
2026-06-30 09:48:34,3.678,48.5,event
2026-06-30 09:48:35,3.666,47.9,event
2026-06-30 09:48:36,4.537,48.2,event
2026-06-30 09:48:37,4.043,48.2,event
2026-06-30 09:48:38,4.17,48.5,event
2026-06-30 09:48:39,3.693,48.3,event
2026-06-30 09:48:40,4.224,48.5,event
2026-06-30 09:48:41,3.542,48.6,event
2026-06-30 09:48:42,4.037,48.8,event
2026-06-30 09:48:43,3.378,48.4,event
2026-06-30 09:48:44,3.567,48.6,event
2026-06-30 09:48:45,4.053,48.7,event
2026-06-30 09:48:46,3.902,48.3,event
2026-06-30 09:48:47,3.452,48.4,event
2026-06-30 09:48:48,3.788,48.5,event
2026-06-30 09:48:49,3.964,48.4,event
2026-06-30 09:48:50,4.282,49.1,event
2026-06-30 09:48:51,3.945,48.1,event
2026-06-30 09:48:52,4.513,48.4,event
2026-06-30 09:48:53,3.416,48.4,event
2026-06-30 09:48:54,3.798,48.4,event
2026-06-30 09:48:55,3.891,48.5,event
2026-06-30 09:48:56,4.086,48.5,event
2026-06-30 09:48:57,4.085,48.2,event
2026-06-30 09:48:58,4.152,48.2,event
2026-06-30 09:48:59,4.029,48.8,event
2026-06-30 09:49:00,4.132,48.9,event
2026-06-30 09:49:01,3.871,48.8,event
2026-06-30 09:49:02,3.923,48.6,event
2026-06-30 09:49:03,4.146,48.8,event
2026-06-30 09:49:04,3.943,48.9,event
2026-06-30 09:49:05,3.748,48.6,event
2026-06-30 09:49:06,3.219,49.2,ok
2026-06-30 09:49:07,4.523,49.2,event
2026-06-30 09:49:08,4.206,48.5,event
2026-06-30 09:49:09,3.88,48.9,event
2026-06-30 09:49:10,4.326,49.4,event
2026-06-30 09:49:11,4.019,48.6,event
2026-06-30 09:49:12,4.327,49.0,event
2026-06-30 09:49:13,4.032,48.8,event
2026-06-30 09:49:14,3.6,48.9,event
2026-06-30 09:49:15,4.244,48.7,event
2026-06-30 09:49:16,3.883,48.7,event
2026-06-30 09:49:17,3.789,48.6,event
2026-06-30 09:49:18,4.101,49.3,event
2026-06-30 09:49:19,4.023,49.0,event
2026-06-30 09:49:20,4.059,48.6,event
2026-06-30 09:49:21,4.711,49.1,event
2026-06-30 09:49:22,4.509,48.7,event
2026-06-30 09:49:23,4.418,48.8,event
2026-06-30 09:49:24,4.336,48.8,event
2026-06-30 09:49:25,4.403,49.3,event
2026-06-30 09:49:26,4.666,48.8,event
2026-06-30 09:49:27,4.288,48.9,event
2026-06-30 09:49:28,4.211,49.0,event
2026-06-30 09:49:29,3.993,48.5,event
2026-06-30 09:49:30,4.45,48.7,event
2026-06-30 09:49:31,4.342,48.8,event
2026-06-30 09:49:32,4.236,49.0,event
2026-06-30 09:49:33,4.608,49.1,event
2026-06-30 09:49:34,4.151,49.1,event
2026-06-30 09:49:35,4.234,49.1,event
2026-06-30 09:49:36,3.651,49.3,event
2026-06-30 09:49:37,4.043,48.9,event
2026-06-30 09:49:38,3.586,49.1,event
2026-06-30 09:49:39,4.742,49.4,event
2026-06-30 09:49:40,4.059,49.2,event
2026-06-30 09:49:41,4.206,48.9,event
2026-06-30 09:49:42,3.542,48.9,event
2026-06-30 09:49:43,4.301,48.8,event
2026-06-30 09:49:44,3.987,49.6,event
2026-06-30 09:49:45,4.048,49.3,event
2026-06-30 09:49:46,4.214,49.0,event
2026-06-30 09:49:47,3.777,49.6,event
2026-06-30 09:49:48,4.579,49.6,event
2026-06-30 09:49:49,4.31,49.5,event
2026-06-30 09:49:50,4.272,49.1,event
2026-06-30 09:49:51,4.142,49.0,event
2026-06-30 09:49:52,4.394,49.3,event
2026-06-30 09:49:53,3.772,49.4,event
2026-06-30 09:49:54,4.084,49.5,event
2026-06-30 09:49:55,4.238,49.0,event
2026-06-30 09:49:56,4.666,49.0,event
2026-06-30 09:49:57,4.246,49.6,event
2026-06-30 09:49:58,3.853,49.3,event
2026-06-30 09:49:59,4.365,,spike
2026-06-30 09:50:00,3.609,49.6,event
2026-06-30 09:50:01,4.505,49.5,event
